Scan;Index;Time (s);WE(1).Potential (V);WE(1).Current (A);Current range;Overload
3;4822;45.582987884914;-0.228668212890625;0.0182098388671875;1 A;
3;4823;45.5911178848935;-0.22625732421875;0.018115234375;1 A;
3;4824;45.599247884873;-0.223846435546875;0.017950439453125;1 A;
3;4825;45.6073778848524;-0.221405029296875;0.0178466796875;1 A;
3;4826;45.6155078848319;-0.21893310546875;0.017791748046875;1 A;
3;4827;45.6236378848114;-0.216461181640625;0.017694091796875;1 A;
3;4828;45.6317678847909;-0.21405029296875;0.017559814453125;1 A;
3;4829;45.6398978847703;-0.211639404296875;0.017510986328125;1 A;
3;4830;45.6480278847498;-0.209136962890625;0.017425537109375;1 A;
3;4831;45.6561578847293;-0.2066650390625;0.0173492431640625;1 A;
3;4832;45.6642878847088;-0.204254150390625;0.0172882080078125;1 A;
3;4833;45.6724178846882;-0.2017822265625;0.0171661376953125;1 A;
3;4834;45.6805478846677;-0.19940185546875;0.017010498046875;1 A;
3;4835;45.6886778846472;-0.196990966796875;0.017071533203125;1 A;
3;4836;45.6968078846267;-0.194549560546875;0.0169525146484375;1 A;
3;4837;45.7049378846061;-0.192047119140625;0.016900634765625;1 A;
3;4838;45.7130678845856;-0.189666748046875;0.0168975830078125;1 A;
3;4839;45.7211978845651;-0.187225341796875;0.0168701171875;1 A;
3;4840;45.7293278845445;-0.1846923828125;0.016815185546875;1 A;
3;4841;45.737457884524;-0.182281494140625;0.0168060302734375;1 A;
3;4842;45.7455878845035;-0.17987060546875;0.0166839599609375;1 A;
3;4843;45.753717884483;-0.177398681640625;0.01673583984375;1 A;
3;4844;45.7618478844624;-0.175018310546875;0.016693115234375;1 A;
3;4845;45.7699778844419;-0.172576904296875;0.016741943359375;1 A;
3;4846;45.7781078844214;-0.17010498046875;0.0167327880859375;1 A;
3;4847;45.7862378844009;-0.167694091796875;0.0167694091796875;1 A;
3;4848;45.7943678843803;-0.165252685546875;0.01666259765625;1 A;
3;4849;45.8024978843598;-0.162841796875;0.01683349609375;1 A;
3;4850;45.8106278843393;-0.160369873046875;0.0167999267578125;1 A;
3;4851;45.8187578843188;-0.157928466796875;0.01683349609375;1 A;
3;4852;45.8268878842982;-0.155487060546875;0.0167877197265625;1 A;
3;4853;45.8350178842777;-0.153106689453125;0.0167938232421875;1 A;
3;4854;45.8431478842572;-0.150634765625;0.016961669921875;1 A;
3;4855;45.8512778842367;-0.148223876953125;0.0168975830078125;1 A;
3;4856;45.8594078842161;-0.145721435546875;0.0170440673828125;1 A;
3;4857;45.8675378841956;-0.143310546875;0.0170013427734375;1 A;
3;4858;45.8756678841751;-0.140869140625;0.01717529296875;1 A;
3;4859;45.8837978841545;-0.138519287109375;0.0171783447265625;1 A;
3;4860;45.891927884134;-0.136016845703125;0.0172119140625;1 A;
3;4861;45.9000578841135;-0.133514404296875;0.0173065185546875;1 A;
3;4862;45.908187884093;-0.131072998046875;0.0174041748046875;1 A;
3;4863;45.9163178840724;-0.128662109375;0.017364501953125;1 A;
3;4864;45.9244478840519;-0.126220703125;0.0175811767578125;1 A;
3;4865;45.9325778840314;-0.123809814453125;0.0176300048828125;1 A;
3;4866;45.9407078840109;-0.12139892578125;0.017816162109375;1 A;
3;4867;45.9488378839903;-0.118865966796875;0.0179229736328125;1 A;
3;4868;45.9569678839698;-0.11651611328125;0.0180694580078125;1 A;
3;4869;45.9650978839493;-0.114013671875;0.01820068359375;1 A;
3;4870;45.9732278839288;-0.111602783203125;0.018365478515625;1 A;
3;4871;45.9813578839082;-0.10919189453125;0.0185394287109375;1 A;
3;4872;45.9894878838877;-0.106689453125;0.0187469482421875;1 A;
3;4873;45.9976178838672;-0.104339599609375;0.01885986328125;1 A;
3;4874;46.0057478838467;-0.10186767578125;0.0191558837890625;1 A;
3;4875;46.0138778838261;-0.09942626953125;0.0193817138671875;1 A;
3;4876;46.0220078838056;-0.09698486328125;0.01954345703125;1 A;
3;4877;46.0301378837851;-0.094512939453125;0.0197357177734375;1 A;
3;4878;46.0382678837645;-0.092071533203125;0.0200347900390625;1 A;
3;4879;46.046397883744;-0.089599609375;0.0202178955078125;1 A;
3;4880;46.0545278837235;-0.087158203125;0.0205230712890625;1 A;
3;4881;46.062657883703;-0.084808349609375;0.0207733154296875;1 A;
3;4882;46.0707878836824;-0.08233642578125;0.021075439453125;1 A;
3;4883;46.0789178836619;-0.07989501953125;0.021246337890625;1 A;
3;4884;46.0870478836414;-0.0775146484375;0.0216033935546875;1 A;
3;4885;46.0951778836209;-0.0750732421875;0.0219390869140625;1 A;
3;4886;46.1033078836003;-0.072601318359375;0.02235107421875;1 A;
3;4887;46.1114378835798;-0.070159912109375;0.0227325439453125;1 A;
3;4888;46.1195678835593;-0.067718505859375;0.02308349609375;1 A;
3;4889;46.1276978835388;-0.065338134765625;0.02344970703125;1 A;
3;4890;46.1358278835182;-0.062835693359375;0.02381591796875;1 A;
3;4891;46.1439578834977;-0.060394287109375;0.0242462158203125;1 A;
3;4892;46.1520878834772;-0.057952880859375;0.0245758056640625;1 A;
3;4893;46.1602178834567;-0.05548095703125;0.024945068359375;1 A;
3;4894;46.1683478834361;-0.05303955078125;0.02548828125;1 A;
3;4895;46.1764778834156;-0.05059814453125;0.0258087158203125;1 A;
3;4896;46.1846078833951;-0.0481201171875;0.0263641357421875;1 A;
3;4897;46.1927378833745;-0.0456787109375;0.0268157958984375;1 A;
3;4898;46.200867883354;-0.0432769775390625;0.0272674560546875;1 A;
3;4899;46.2089978833335;-0.040814208984375;0.0278228759765625;1 A;
3;4900;46.217127883313;-0.038372802734375;0.02841796875;1 A;
3;4901;46.2252578832924;-0.0359222412109375;0.0289581298828125;1 A;
3;4902;46.2333878832719;-0.03350830078125;0.0293670654296875;1 A;
3;4903;46.2415178832514;-0.0310638427734375;0.0300811767578125;1 A;
3;4904;46.2496478832309;-0.0286224365234375;0.0306182861328125;1 A;
3;4905;46.2577778832103;-0.02618408203125;0.031268310546875;1 A;
3;4906;46.2659078831898;-0.0237274169921875;0.0320648193359375;1 A;
3;4907;46.2740378831693;-0.0213043212890625;0.0325408935546875;1 A;
3;4908;46.2821678831488;-0.01885986328125;0.033380126953125;1 A;
3;4909;46.2902978831282;-0.0164520263671875;0.033935546875;1 A;
3;4910;46.2984278831077;-0.0139678955078125;0.0348052978515625;1 A;
3;4911;46.3065578830872;-0.0115570068359375;0.0352996826171875;1 A;
3;4912;46.3146878830667;-0.00910034179687499;0.036083984375;1 A;
3;4913;46.3228178830461;-0.00665893554687499;0.0367523193359375;1 A;
3;4914;46.3309478830256;-0.00421142578125;0.0377166748046875;1 A;
3;4915;46.3390778830051;-0.0017974853515625;0.03846435546875;1 A;
3;4916;46.3472078829845;0.000662231445312494;0.0393280029296875;1 A;
4;4917;46.355337882964;0.00308837890624999;0.040203857421875;1 A;
4;4918;46.3634678829435;0.0055389404296875;0.040960693359375;1 A;
4;4919;46.371597882923;0.0079498291015625;0.04176025390625;1 A;
4;4920;46.3797278829024;0.01041259765625;0.0427825927734375;1 A;
4;4921;46.3878578828819;0.01285400390625;0.043994140625;1 A;
4;4922;46.3959878828614;0.0152923583984375;0.044818115234375;1 A;
4;4923;46.4041178828409;0.0177337646484375;0.0458831787109375;1 A;
4;4924;46.4122478828203;0.020172119140625;0.046783447265625;1 A;
4;4925;46.4203778827998;0.022601318359375;0.0478790283203125;1 A;
4;4926;46.4285078827793;0.0250213623046875;0.048931884765625;1 A;
4;4927;46.4366378827588;0.02750244140625;0.050079345703125;1 A;
4;4928;46.4447678827382;0.0298980712890625;0.05084228515625;1 A;
4;4929;46.4528978827177;0.032330322265625;0.05206298828125;1 A;
4;4930;46.4610278826972;0.034783935546875;0.05316162109375;1 A;
4;4931;46.4691578826767;0.03721923828125;0.054412841796875;1 A;
4;4932;46.4772878826561;0.0396575927734375;0.055419921875;1 A;
4;4933;46.4854178826356;0.0421051025390625;0.056427001953125;1 A;
4;4934;46.4935478826151;0.044549560546875;0.057708740234375;1 A;
4;4935;46.5016778825945;0.0469818115234375;0.05914306640625;1 A;
4;4936;46.509807882574;0.049395751953125;0.060394287109375;1 A;
4;4937;46.5179378825535;0.05181884765625;0.0614013671875;1 A;
4;4938;46.526067882533;0.05413818359375;0.06304931640625;1 A;
4;4939;46.5341978825124;0.056640625;0.064117431640625;1 A;
4;4940;46.5423278824919;0.059112548828125;0.065643310546875;1 A;
4;4941;46.5504578824714;0.0615234375;0.066802978515625;1 A;
4;4942;46.5585878824509;0.06396484375;0.068328857421875;1 A;
4;4943;46.5667178824303;0.06640625;0.069610595703125;1 A;
4;4944;46.5748478824098;0.06884765625;0.071136474609375;1 A;
4;4945;46.5829778823893;0.0712890625;0.072418212890625;1 A;
4;4946;46.5911078823688;0.07366943359375;0.074005126953125;1 A;
4;4947;46.5992378823482;0.07623291015625;0.075347900390625;1 A;
4;4948;46.6073678823277;0.07861328125;0.076873779296875;1 A;
4;4949;46.6154978823072;0.081024169921875;0.078338623046875;1 A;
4;4950;46.6236278822867;0.08343505859375;0.080322265625;1 A;
4;4951;46.6317578822661;0.0859375;0.0819091796875;1 A;
4;4952;46.6398878822456;0.08831787109375;0.08331298828125;1 A;
4;4953;46.6480178822251;0.0908203125;0.0848388671875;1 A;
4;4954;46.6561478822046;0.09320068359375;0.08673095703125;1 A;
4;4955;46.664277882184;0.09564208984375;0.08837890625;1 A;
4;4956;46.6724078821635;0.09814453125;0.090667724609375;1 A;
4;4957;46.680537882143;0.100555419921875;0.092132568359375;1 A;
4;4958;46.6886678821224;0.102996826171875;0.09429931640625;1 A;
4;4959;46.6967978821019;0.105377197265625;0.09613037109375;1 A;
4;4960;46.7049278820814;0.107940673828125;0.09844970703125;1 A;
4;4961;46.7130578820609;0.11029052734375;0.10009765625;1 A;
4;4962;46.7211878820403;0.1126708984375;0.102783203125;1 A;
4;4963;46.7293178820198;0.115142822265625;0.104736328125;1 A;
4;4964;46.7374478819993;0.11761474609375;0.10693359375;1 A;
4;4965;46.7455778819788;0.12005615234375;0.108856201171875;1 A;
4;4966;46.7537078819582;0.12249755859375;0.111083984375;1 A;
4;4967;46.7618378819377;0.12493896484375;0.112884521484375;1 A;
4;4968;46.7699678819172;0.1273193359375;0.115447998046875;1 A;
4;4969;46.7780978818967;0.129791259765625;0.117279052734375;1 A;
4;4970;46.7862278818761;0.13226318359375;0.12005615234375;1 A;
4;4971;46.7943578818556;0.134674072265625;0.122314453125;1 A;
4;4972;46.8024878818351;0.137115478515625;0.124725341796875;1 A;
4;4973;46.8106178818146;0.139556884765625;0.127655029296875;1 A;
4;4974;46.818747881794;0.141937255859375;0.129547119140625;1 A;
4;4975;46.8268778817735;0.1444091796875;0.1324462890625;1 A;
4;4976;46.835007881753;0.146881103515625;0.13427734375;1 A;
4;4977;46.8431378817324;0.149261474609375;0.1375732421875;1 A;
4;4978;46.8512678817119;0.1517333984375;0.139739990234375;1 A;
4;4979;46.8593978816914;0.1541748046875;0.14288330078125;1 A;
4;4980;46.8675278816709;0.156646728515625;0.145263671875;1 A;
4;4981;46.8756578816503;0.1590576171875;0.1488037109375;1 A;
4;4982;46.8837878816298;0.161529541015625;0.1513671875;1 A;
4;4983;46.8919178816093;0.1639404296875;0.154388427734375;1 A;
