,Potential applied / V,Time / s,WE(1).Current / A,WE(1).Potential / V,Scan,Index,e / (A/s1/2),BaseLine / (A s-1/2),Fcurve / (A/s1/2),Ecurve / (A/s1/2),Dcurve / (A/s1/2),e Reconstructed / (A/s1/2)
404,-1.03179931640625,243.701154384714,-0.0267974853515625,-1.0302734375,3,11140,-0.00519412,-0.0031040025114673856,-3.429066207319918e-07,-0.00026801403031882087,-0.0012783614865425749,-0.004650720934949513
405,-1.03286743164063,243.72251638466,-0.0268035888671875,-1.03179931640625,3,11141,-0.00526904,-0.003114754929547956,-3.181849816481568e-07,-0.0002553996655483481,-0.0013359722330122503,-0.004706445013090203
406,-1.033935546875,243.743878384606,-0.026812744140625,-1.0333251953125,3,11142,-0.00529525,-0.0031255073546752332,-2.9524561924666737e-07,-0.00024337201703843455,-0.0013957921135151002,-0.004764966730848015
407,-1.03500366210938,243.765240384552,-0.0268157958984375,-1.0333251953125,3,11143,-0.00524305,-0.0031255073546752332,-2.9524561924666737e-07,-0.00024337201703843455,-0.0013957921135151002,-0.004764966730848015
408,-1.03607177734375,243.786602384498,-0.0268096923828125,-1.03515625,3,11144,-0.00529018,-0.0031384102662373094,-2.6989075025149897e-07,-0.00022967588157685073,-0.0014705578036386389,-0.004838913842203051
409,-1.03713989257813,243.807964384444,-0.0268280029296875,-1.03546142578125,3,11145,-0.00542885,-0.0031405607526721058,-2.6588188763521564e-07,-0.00022746849472079041,-0.0014833399720423927,-0.004851635101322924
410,-1.0382080078125,243.82932638439,-0.0268463134765625,-1.03668212890625,3,11146,-0.0053794,-0.0031491626913645867,-2.504331325576667e-07,-0.00021884685862869175,-0.0015353985636433044,-0.00490365854676914
411,-1.03927612304688,243.850688384336,-0.0268402099609375,-1.03790283203125,3,11147,-0.00536999,-0.0031577646300570694,-2.3588200926529893e-07,-0.00021054869104323914,-0.0015889599977036153,-0.0049575092008131896
412,-1.04034423828125,243.872050384282,-0.0268585205078125,-1.0394287109375,3,11148,-0.00552611,-0.0031685170551843467,-2.1887623210227894e-07,-0.0002006127868347115,-0.0016580531750935517,-0.0050274018933447115
413,-1.04141235351563,243.893412384228,-0.026885986328125,-1.0406494140625,3,11149,-0.00556872,-0.0031771189938768277,-2.0615868547990797e-07,-0.00019299959364892823,-0.0017150607736279057,-0.005085385519839142
414,-1.04248046875,243.914774384174,-0.026898193359375,-1.041259765625,3,11150,-0.00553886,-0.003181419966746423,-2.0007975273276532e-07,-0.0001893010421021354,-0.0017441472510639224,-0.005115068339665213
415,-1.04354858398438,243.93613638412,-0.026910400390625,-1.04248046875,3,11151,-0.00559107,-0.003190021905438903,-1.8845435348712024e-07,-0.00018211337107857216,-0.0018034931701618505,-0.005175816901032812
416,-1.04461669921875,243.957498384067,-0.026934814453125,-1.04339599609375,3,11152,-0.00573646,-0.0031964733576965876,-1.801807765296815e-07,-0.0001769007663737333,-0.0018490340669464144,-0.005222588371793265
417,-1.04568481445313,243.978860384013,-0.026971435546875,-1.0443115234375,3,11153,-0.00574975,-0.0032029248099542697,-1.722704285155088e-07,-0.0001718361317840125,-0.001895462998293411,-0.005270396210460208
418,-1.0467529296875,244.000222383959,-0.0269805908203125,-1.0455322265625,3,11154,-0.00568108,-0.00321152675569346,-1.622608494633284e-07,-0.00016530633097103784,-0.0019587539970012855,-0.005335749344515247
419,-1.04782104492188,244.021584383905,-0.026995849609375,-1.0467529296875,3,11155,-0.00575979,-0.003220128694385941,-1.5283287321293722e-07,-0.00015902277834601918,-0.0020236315679614298,-0.005402935873566603
420,-1.04888916015625,244.042946383851,-0.0270263671875,-1.04736328125,3,11156,-0.00589311,-0.003224429660208827,-1.4832634827005233e-07,-0.00015597047492937037,-0.0020566655096283296,-0.005437213971114797
421,-1.04995727539063,244.064308383797,-0.02706298828125,-1.048583984375,3,11157,-0.00591401,-0.003233031598901307,-1.3970801985982522e-07,-0.00015003924379262354,-0.002123922340291731,-0.005507132891005521
422,-1.051025390625,244.085670383743,-0.027081298828125,-1.0491943359375,3,11158,-0.00587973,-0.003237332571770902,-1.355884958388636e-07,-0.00014715815264856362,-0.002158143961758852,-0.005542770274674157
423,-1.05209350585938,244.107032383689,-0.0271026611328125,-1.05072021484375,3,11159,-0.00593314,-0.0032480849968981804,-1.258133215757373e-07,-0.00014019354404789532,-0.0022454198456703187,-0.00563382419993797
424,-1.05316162109375,244.128394383635,-0.0271331787109375,-1.05194091796875,3,11160,-0.00604305,-0.0032566869355906605,-1.1850308616330019e-07,-0.00013485840713440653,-0.002316999247237265,-0.005708663093048495
425,-1.05422973632813,244.149756383581,-0.0271728515625,-1.05316162109375,3,11161,-0.00610381,-0.003265288874283143,-1.1161760340118545e-07,-0.00012972504354200545,-0.002390124566915071,-0.00578525010234362
426,-1.0552978515625,244.171118383527,-0.027203369140625,-1.05438232421875,3,11162,-0.00612329,-0.003273890812975624,-1.0513219353508062e-07,-0.00012478591653319735,-0.0024647749245826807,-0.005863556786285038
427,-1.05636596679688,244.192480383473,-0.0272369384765625,-1.0552978515625,3,11163,-0.00619365,-0.0032803422722800157,-1.0051664495936812e-07,-0.00012120465736617011,-0.0025217482678453486,-0.0059233957141364936
428,-1.05743408203125,244.213842383419,-0.027276611328125,-1.0565185546875,3,11164,-0.00628779,-0.0032889442109724967,-9.467624325692231e-08,-0.00011658812932916272,-0.0025990025202912814,-0.006004629536836198
429,-1.05850219726563,244.235204383365,-0.0273193359375,-1.05712890625,3,11165,-0.00629018,-0.0032932451767953824,-9.188456079511611e-08,-0.00011434586908476049,-0.0026381727229415337,-0.0060458556533824715
430,-1.0595703125,244.256566383311,-0.0273468017578125,-1.058349609375,3,11166,-0.00633124,-0.0033018471154878633,-8.654571621357234e-08,-0.0001099892134357278,-0.002717575088529665,-0.006129497963169469
431,-1.06063842773438,244.277928383258,-0.0273956298828125,-1.0595703125,3,11167,-0.00653215,-0.003310449061227053,-8.15170749340893e-08,-0.00010579770917886224,-0.0027983567885266278,-0.006214685076007477
432,-1.06170654296875,244.299290383204,-0.0274566650390625,-1.060791015625,3,11168,-0.00651882,-0.003319050999919534,-7.678062095260287e-08,-0.00010176516512535906,-0.002880468588368349,-0.006301361534034195
433,-1.06277465820313,244.32065238315,-0.02747802734375,-1.0614013671875,3,11169,-0.00642164,-0.0033233519657424196,-7.451661991552856e-08,-9.980662909598514e-05,-0.0029220062494500487,-0.006345239360908368
434,-1.0638427734375,244.342014383096,-0.0275146484375,-1.0626220703125,3,11170,-0.00665456,-0.0033319539044349006,-7.018691915809596e-08,-9.600139500714642e-05,-0.003006007743301744,-0.006434033229662949
435,-1.06491088867188,244.363376383042,-0.0275909423828125,-1.06414794921875,3,11171,-0.00678527,-0.0033427063295621796,-6.512683377608953e-08,-9.14473306274616e-05,-0.003112660888944289,-0.0065468796759677065
436,-1.06597900390625,244.384738382988,-0.027630615234375,-1.0650634765625,3,11172,-0.00662759,-0.003349157788866571,-6.226761382862794e-08,-8.881881242384076e-05,-0.003177479545817788,-0.006615518414722028
437,-1.06704711914063,244.406100382934,-0.027655029296875,-1.06597900390625,3,11173,-0.00675448,-0.003355609241124254,-5.9533923226981425e-08,-8.626553992702516e-05,-0.0032428777893344575,-0.006684812104308964
438,-1.068115234375,244.42746238288,-0.027728271484375,-1.06689453125,3,11174,-0.00691052,-0.003362060693381938,-5.6920247892437644e-08,-8.378537395526907e-05,-0.0033088200756346327,-0.006754723063219732
439,-1.06918334960938,244.448824382826,-0.0277740478515625,-1.068115234375,3,11175,-0.00688883,-0.003370662632074419,-5.361296368265318e-08,-8.058862557323825e-05,-0.0033975236887618695,-0.006848828559373209
440,-1.07025146484375,244.470186382772,-0.027825927734375,-1.0693359375,3,11176,-0.00701549,-0.0033792645778136093,-5.049784286460238e-08,-7.751339430237111e-05,-0.003487031022037663,-0.006943859491996508
441,-1.07131958007813,244.491548382718,-0.02789306640625,-1.07025146484375,3,11177,-0.00714335,-0.0033857160300712914,-4.8280872116015283e-08,-7.528395555147125e-05,-0.0035546270259677382,-0.0070156752924626165
442,-1.0723876953125,244.512910382664,-0.0279541015625,-1.0711669921875,3,11178,-0.00709234,-0.003392167482328975,-4.616123145167047e-08,-7.311841722689915e-05,-0.0036225709486952607,-0.007087903009482587
443,-1.07345581054688,244.53427238261,-0.02799072265625,-1.07208251953125,3,11179,-0.00709596,-0.0033986189416333676,-4.413464569410407e-08,-7.101495819131646e-05,-0.0036908143387935598,-0.007160492373263938
444,-1.07452392578125,244.555634382556,-0.0280517578125,-1.07330322265625,3,11180,-0.00729708,-0.0034072208803258485,-4.157025389657756e-08,-6.83038715165785e-05,-0.003782183001884803,-0.007257749323981127
445,-1.07559204101563,244.576996382502,-0.0281280517578125,-1.07391357421875,3,11181,-0.00737107,-0.003411521846148735,-4.034448759297585e-08,-6.698726781962217e-05,-0.003827993572430476,-0.007306543030886426
446,-1.07666015625,244.598358382449,-0.0281829833984375,-1.07513427734375,3,11182,-0.00735718,-0.003420123784841216,-3.80003184842916e-08,-6.442947323271119e-05,-0.003919784757498481,-0.0074043760158908935
447,-1.07772827148438,244.619720382395,-0.028240966796875,-1.07696533203125,3,11183,-0.00743834,-0.0034330266964032923,-3.473695728895103e-08,-6.077420673103413e-05,-0.004057635592784563,-0.007551471232876179
448,-1.07879638671875,244.641082382341,-0.02830810546875,-1.07757568359375,3,11184,-0.00756525,-0.003437327669272886,-3.371268015646802e-08,-5.960233016075367e-05,-0.004103557063150137,-0.007600520775263932
449,-1.07986450195313,244.662444382287,-0.02838134765625,-1.0791015625,3,11185,-0.00760988,-0.003448080094400165,-3.128218396010769e-08,-5.677028659725592e-05,-0.004218117258869177,-0.0077229989220505574
450,-1.0809326171875,244.683806382233,-0.0284393310546875,-1.08001708984375,3,11186,-0.00760922,-0.0034545315466578477,-2.990882456775841e-08,-5.5135899300670715e-05,-0.004286587347699169,-0.007796284702482255
451,-1.08200073242188,244.705168382179,-0.0285003662109375,-1.08123779296875,3,11187,-0.00767524,-0.003463133485350328,-2.817100741325331e-08,-5.302949085211114e-05,-0.004377427153823087,-0.00789361830103294
452,-1.08306884765625,244.726530382125,-0.0285675048828125,-1.08184814453125,3,11188,-0.00779257,-0.003467434458219923,-2.7340338265912855e-08,-5.2006583314614896e-05,-0.0044226051849824,-0.007942073566855203
453,-1.08413696289063,244.747892382071,-0.028643798828125,-1.082763671875,3,11189,-0.00786162,-0.003473885910477607,-2.6140034911281692e-08,-5.050901229589939e-05,-0.004490009014812219,-0.008014430077620637
454,-1.085205078125,244.769254382017,-0.0287078857421875,-1.08428955078125,3,11190,-0.00783806,-0.003484638335604885,-2.4255484198323967e-08,-4.810805841861643e-05,-0.004601195886230348,-0.008133966535738049
455,-1.08627319335938,244.790616381963,-0.028765869140625,-1.085205078125,3,11191,-0.0079119,-0.0034910897878625688,-2.3190612989771744e-08,-4.672250006219394e-05,-0.004667091966480509,-0.008204927445018263
456,-1.08734130859375,244.811978381909,-0.0288421630859375,-1.08612060546875,3,11192,-0.00803115,-0.0034975412401202525,-2.2172492061755253e-08,-4.5376761366230106e-05,-0.004732281021012926,-0.00827522119499147
457,-1.08840942382813,244.833340381855,-0.0289154052734375,-1.0870361328125,3,11193,-0.0080787,-0.003503992699424645,-2.119906793053049e-08,-4.406970141804641e-05,-0.0047966840976082295,-0.008344767697518851
458,-1.0894775390625,244.854702381801,-0.028985595703125,-1.0888671875,3,11194,-0.00812273,-0.0035168956109867203,-1.9378551197480494e-08,-4.1567226285774885e-05,-0.004922811529025456,-0.008481293744849148
459,-1.09054565429688,244.876064381747,-0.0290557861328125,-1.08917236328125,3,11195,-0.0081654,-0.0035190460903748097,-1.909070992570727e-08,-4.116416006270028e-05,-0.0049434505292789725,-0.008503679870426408
460,-1.09161376953125,244.897426381693,-0.0291259765625,-1.09039306640625,3,11196,-0.00826411,-0.0035276480290672907,-1.7981466627783128e-08,-3.959052594088184e-05,-0.005024804164985102,-0.008592060701459903
461,-1.09268188476563,244.91878838164,-0.0292083740234375,-1.09130859375,3,11197,-0.00835306,-0.0035340994883716823,-1.7192038291015866e-08,-3.8449832876557615e-05,-0.005084471937702136,-0.008657038450988665
462,-1.09375,244.940150381586,-0.0292816162109375,-1.092529296875,3,11198,-0.00834086,-0.003542701427064163,-1.6193115080397854e-08,-3.697978116323772e-05,-0.005162076694390902,-0.008741774095733384
463,-1.09481811523438,244.961512381532,-0.029345703125,-1.09375,3,11199,-0.00835957,-0.003551303365756644,-1.5252233130729855e-08,-3.556583933080109e-05,-0.005237273119340482,-0.008824157576661058
464,-1.09588623046875,244.982874381478,-0.0294189453125,-1.09527587890625,3,11200,-0.00851428,-0.0035620557908839215,-1.4152632196061288e-08,-3.387407217983341e-05,-0.00532758970769832,-0.00892353372339427
465,-1.09695434570313,245.004236381424,-0.029510498046875,-1.09588623046875,3,11201,-0.00859144,-0.003566356756706809,-1.3735318900444612e-08,-3.322008108199344e-05,-0.005362495702195454,-0.008962086275303156
466,-1.0980224609375,245.02559838137,-0.0295806884765625,-1.0968017578125,3,11202,-0.00856375,-0.0035728082160112005,-1.3132306355417193e-08,-3.226265484043556e-05,-0.005413474023296204,-0.009018558026454196
467,-1.09909057617188,245.046960381316,-0.02965087890625,-1.09771728515625,3,11203,-0.00861324,-0.0035792596682688842,-1.255576808368323e-08,-3.133278241410478e-05,-0.005462726575880419,-0.009073331582331493
468,-1.10015869140625,245.068322381262,-0.0297271728515625,-1.0992431640625,3,11204,-0.00870536,-0.0035900120933961624,-1.1650567238537267e-08,-2.9842085697193726e-05,-0.005540773643097523,-0.009160639472758117
469,-1.10122680664063,245.089684381208,-0.0298095703125,-1.10015869140625,3,11205,-0.008789,-0.003596463545653846,-1.1139080701547076e-08,-2.8981883170853354e-05,-0.005585057597064902,-0.009210514164970303
470,-1.102294921875,245.111046381154,-0.029888916015625,-1.10076904296875,3,11206,-0.00877215,-0.0036007645185234397,-1.0810626325288127e-08,-2.842221545220896e-05,-0.0056134761034099,-0.009242673648011873
471,-1.10336303710938,245.1324083811,-0.0299530029296875,-1.10198974609375,3,11207,-0.00878848,-0.0036093664572159224,-1.0182487568565247e-08,-2.7335053700320237e-05,-0.005667571551092378,-0.009304283244496189
472,-1.10443115234375,245.153770381046,-0.0300323486328125,-1.103515625,3,11208,-0.00892823,-0.0036201188823431997,-9.448387010851725e-09,-2.6034319870283786e-05,-0.005729850071483885,-0.009376012722084378
473,-1.10549926757813,245.175132380992,-0.030120849609375,-1.10443115234375,3,11209,-0.00898274,-0.0036265703346008834,-9.033581220423068e-09,-2.5283745567213122e-05,-0.00576425804709267,-0.009416121160841987
474,-1.1065673828125,245.196494380938,-0.030194091796875,-1.10504150390625,3,11210,-0.00895842,-0.003630871307470477,-8.767211008675984e-09,-2.4795408698793903e-05,-0.005785927542043183,-0.009441603025423462
475,-1.10763549804688,245.217856380884,-0.0302642822265625,-1.10687255859375,3,11211,-0.00898968,-0.003643774219032553,-8.014307418962576e-09,-2.338620313575565e-05,-0.005844667324475263,-0.009511835760950991
476,-1.10870361328125,245.23921838083,-0.030340576171875,-1.1077880859375,3,11212,-0.00905336,-0.003650225671290237,-7.662461001172655e-09,-2.2711892590270098e-05,-0.005870419443283561,-0.00954336466962507
477,-1.10977172851563,245.260580380777,-0.0304229736328125,-1.10870361328125,3,11213,-0.00928754,-0.0036566771235479207,-7.326061445505676e-09,-2.205700464409841e-05,-0.005893699000560518,-0.009572440454813983
478,-1.11083984375,245.281942380723,-0.030535888671875,-1.10992431640625,3,11214,-0.00922415,-0.0036652790622404025,-6.90038924210245e-09,-2.1213070788438975e-05,-0.005920822715970514,-0.009607321749388598
479,-1.11190795898438,245.303304380669,-0.030572509765625,-1.11114501953125,3,11215,-0.00897403,-0.0036738810079795913,-6.499449903849109e-09,-2.040139532615938e-05,-0.005943394641606532,-0.009637683544362187
480,-1.11297607421875,245.324666380615,-0.0306365966796875,-1.11175537109375,3,11216,-0.00940356,-0.003678181973802477,-6.30780309062766e-09,-2.0007268936941158e-05,-0.005952950988601091,-0.0096511465391436
481,-1.11404418945313,245.346028380561,-0.0307891845703125,-1.1126708984375,3,11217,-0.0097676,-0.0036846334260601608,-6.030876114216726e-09,-1.9430296098250846e-05,-0.005965102044620441,-0.009669171797654967
482,-1.1151123046875,245.367390380507,-0.0308868408203125,-1.11419677734375,3,11218,-0.00935473,-0.003695385851187439,-5.5960835854621745e-09,-1.8505379856322293e-05,-0.00597948076934781,-0.009693377596475157
483,-1.11618041992188,245.388752380453,-0.030902099609375,-1.1151123046875,3,11219,-0.00924885,-0.0037018373104918314,-5.350402460071887e-09,-1.7971681397311064e-05,-0.00598455912001373,-0.009704373462305333
484,-1.11724853515625,245.410114380399,-0.0310028076171875,-1.11602783203125,3,11220,-0.00973325,-0.003708288762749515,-5.1155075601262635e-09,-1.7453362768074624e-05,-0.005986963744501115,-0.009712710985526264
485,-1.11831665039063,245.431476380345,-0.0311309814453125,-1.11724853515625,3,11221,-0.00965545,-0.003716890701441997,-4.818276996222001e-09,-1.678543144516229e-05,-0.005986004047458052,-0.009719684998622207
486,-1.119384765625,245.452838380291,-0.031170654296875,-1.11785888671875,3,11222,-0.00942996,-0.0037211916743115896,-4.676202061329276e-09,-1.6461105576916123e-05,-0.005983739418422101,-0.009721396874512667
487,-1.12045288085938,245.474200380237,-0.031243896484375,-1.11968994140625,3,11223,-0.00961267,-0.003734094578826957,-4.2746231011604095e-09,-1.5525219252814276e-05,-0.0059698308440708165,-0.009719454916773689
488,-1.12152099609375,245.495562380183,-0.0313385009765625,-1.12060546875,3,11224,-0.00974944,-0.0037405460381313496,-4.0869571740751265e-09,-1.5077407961456529e-05,-0.005958898004733956,-0.009714525537783937
489,-1.12258911132813,245.516924380129,-0.031427001953125,-1.1212158203125,3,11225,-0.00969873,-0.0037448470039542353,-3.966446618601824e-09,-1.4786061726982872e-05,-0.005950148074363354,-0.009709785106491191
490,-1.1236572265625,245.538286380075,-0.0314910888671875,-1.12274169921875,3,11226,-0.00967557,-0.003755599429081515,-3.6804879414858355e-09,-1.4082072181349875e-05,-0.0059232103367950735,-0.00969289551854588
491,-1.12472534179688,245.559648380021,-0.0315704345703125,-1.123046875,3,11227,-0.0097245,-0.0037577499155163115,-3.6258192634946365e-09,-1.3945345869025541e-05,-0.005916963212624009,-0.00968866209982861
492,-1.12579345703125,245.581010379968,-0.0316436767578125,-1.12518310546875,3,11228,-0.00972843,-0.0037728033064664754,-3.265212604122509e-09,-1.3024697266929678e-05,-0.0058653620220626675,-0.009651193291008678
493,-1.12686157226563,245.602372379914,-0.0317230224609375,-1.12579345703125,3,11229,-0.00995531,-0.0037771042793360715,-3.1689323635913977e-09,-1.2772991980413997e-05,-0.005848132034435762,-0.00963801247468461
494,-1.1279296875,245.62373437986,-0.0318389892578125,-1.12762451171875,3,11230,-0.00995733,-0.003790007190898146,-2.8967933048022782e-09,-1.2046671504703469e-05,-0.005790007878492811,-0.009592064637688965
495,-1.12899780273438,245.645096379806,-0.031890869140625,-1.12762451171875,3,11231,-0.00979478,-0.003790007190898146,-2.8967933048022782e-09,-1.2046671504703469e-05,-0.005790007878492811,-0.009592064637688965
496,-1.13006591796875,245.666458379752,-0.0319610595703125,-1.12945556640625,3,11232,-0.00984191,-0.0038029100954135135,-2.6480249179982247e-09,-1.1361630563784161e-05,-0.005722549877220137,-0.009536824251222353
497,-1.13113403320313,245.687820379698,-0.0320281982421875,-1.13006591796875,3,11233,-0.00976959,-0.003807211068283108,-2.569943485960609e-09,-1.1142047523368176e-05,-0.00569806669760208,-0.009516422383352041
498,-1.1322021484375,245.709182379644,-0.032080078125,-1.1309814453125,3,11234,-0.00974901,-0.0038136625205407917,-2.4571170915901815e-09,-1.0820600726973682e-05,-0.0056595311169947505,-0.009484016695379608
499,-1.13327026367188,245.73054437959,-0.032147216796875,-1.13189697265625,3,11235,-0.00975796,-0.0038201139798451824,-2.3492439186722727e-09,-1.0508422698707623e-05,-0.00561887923895771,-0.009449503990745518
500,-1.13433837890625,245.751906379536,-0.0322052001953125,-1.1334228515625,3,11236,-0.00981424,-0.0038308664049724623,-2.1798765357719805e-09,-1.0008002603724846e-05,-0.005546604854533224,-0.009387481441985947
501,-1.13540649414063,245.773268379482,-0.0322845458984375,-1.1346435546875,3,11237,-0.00985612,-0.0038394683436649424,-2.053217367673098e-09,-9.6248719498623e-06,-0.00548490262747438,-0.009333997896306552
502,-1.136474609375,245.794630379428,-0.032342529296875,-1.13555908203125,3,11238,-0.00975405,-0.003845919795922626,-1.963076431221056e-09,-9.34717618726592e-06,-0.0054364740799749565,-0.00929174301516128
503,-1.13754272460938,245.815992379374,-0.032391357421875,-1.136474609375,3,11239,-0.00969107,-0.00385237124818031,-1.8768928879571013e-09,-9.077489040815835e-06,-0.005386284464454534,-0.009247735078568547
504,-1.13861083984375,245.83735437932,-0.032440185546875,-1.1376953125,3,11240,-0.00966402,-0.0038609731939195004,-1.7678381424829503e-09,-8.729965752935905e-06,-0.005316758486839916,-0.009186463414350494
505,-1.13967895507813,245.858716379266,-0.032489013671875,-1.13861083984375,3,11241,-0.00963964,-0.0038674246461771825,-1.6902260064432037e-09,-8.478079397705466e-06,-0.0052627609317143845,-0.00913866534751528
506,-1.1407470703125,245.880078379212,-0.03253173828125,-1.14013671875,3,11242,-0.00942935,-0.0038781770713044606,-1.5683701391380005e-09,-8.074309151209523e-06,-0.005169471624431533,-0.009055724573257342
507,-1.14181518554688,245.901440379159,-0.032537841796875,-1.14166259765625,3,11243,-0.00933318,-0.0038889294964317388,-1.4552994001766497e-09,-7.689761567518194e-06,-0.0050723902227444995,-0.008969010936043156
508,-1.14288330078125,245.922802379105,-0.0325836181640625,-1.1419677734375,3,11244,-0.00946726,-0.003891079975819828,-1.4336829632258773e-09,-7.615077710958838e-06,-0.005052552143160548,-0.008951248630374298
509,-1.14395141601563,245.944164379051,-0.0326324462890625,-1.142578125,3,11245,-0.00936334,-0.0038953809486894225,-1.3914084294419311e-09,-7.467877726266337e-06,-0.005012478236436211,-0.00891532845426033
510,-1.14501953125,245.965526378997,-0.032647705078125,-1.1444091796875,3,11246,-0.00918939,-0.003908283860251499,-1.2719181605014859e-09,-7.043125770427968e-06,-0.00488929377249166,-0.008804622030431747
511,-1.14608764648438,245.986888378943,-0.032666015625,-1.14501953125,3,11247,-0.00911697,-0.0039125848260743844,-1.234413592308079e-09,-6.906978274979574e-06,-0.004847325327867245,-0.008766818366630201
512,-1.14715576171875,246.008250378889,-0.0326873779296875,-1.146240234375,3,11248,-0.00919275,-0.0039211867647668645,-1.1626894390700495e-09,-6.64252515708443e-06,-0.004762172109454249,-0.008690002562067638
513,-1.14822387695313,246.029612378835,-0.0327362060546875,-1.1474609375,3,11249,-0.00917188,-0.003929788710506055,-1.0951326798874415e-09,-6.38819411595149e-06,-0.004675555755511376,-0.008611733755266061
514,-1.1492919921875,246.050974378781,-0.0327484130859375,-1.14898681640625,3,11250,-0.0089641,-0.0039405411285866245,-1.0161797719403812e-09,-6.083926703853621e-06,-0.004565514055768663,-0.008512140127238913
515,-1.15036010742188,246.072336378727,-0.0327545166015625,-1.14959716796875,3,11251,-0.00889437,-0.003944842101456219,-9.86216016213814e-10,-5.966315644340519e-06,-0.004521020257318057,-0.008471829660634632
516,-1.15142822265625,246.093698378673,-0.0327728271484375,-1.1505126953125,3,11252,-0.00892047,-0.003951293553713903,-9.429188784410785e-10,-5.794147293890536e-06,-0.004453839275726968,-0.00841092791965364
517,-1.15249633789063,246.115060378619,-0.0327972412109375,-1.151123046875,3,11253,-0.00882481,-0.003955594526583497,-9.151153423702533e-10,-5.6821365859365764e-06,-0.004408790764080956,-0.00837006834236573
518,-1.153564453125,246.136422378565,-0.032794189453125,-1.15264892578125,3,11254,-0.00856868,-0.003966346951710775,-8.491406305247803e-10,-5.4114896849550085e-06,-0.004295414393968564,-0.008267173684504924
519,-1.15463256835938,246.157784378511,-0.03277587890625,-1.15386962890625,3,11255,-0.00854275,-0.003974948890403255,-7.998023106262448e-10,-5.2042815025471286e-06,-0.004204111541529462,-0.008184265513237574
520,-1.15570068359375,246.179146378457,-0.0327972412109375,-1.15509033203125,3,11256,-0.00858575,-0.003983550829095739,-7.53330735908536e-10,-5.00500553422423e-06,-0.0041124518514348354,-0.008101008439395534
521,-1.15676879882813,246.200508378403,-0.03280029296875,-1.15631103515625,3,11257,-0.00843842,-0.003992152767788219,-7.09559337506973e-10,-4.813358264641644e-06,-0.0040205933009319185,-0.008017560136544116
522,-1.1578369140625,246.22187037835,-0.0327911376953125,-1.1572265625,3,11258,-0.00826991,-0.003998604227092611,-6.784080271472114e-10,-4.674453006705623e-06,-0.003951660277550891,-0.007954939636058235
523,-1.15890502929688,246.243232378296,-0.03277587890625,-1.1578369140625,3,11259,-0.008297,-0.004002905192915497,-6.584040670598222e-10,-4.584083357215697e-06,-0.0039057207789660164,-0.007913210713642796
524,-1.15997314453125,246.264594378242,-0.032794189453125,-1.1590576171875,3,11260,-0.00826131,-0.004011507131607977,-6.201482713584453e-10,-4.408550317953494e-06,-0.003813958950543279,-0.00782987525261748
525,-1.16104125976563,246.285956378188,-0.032769775390625,-1.16058349609375,3,11261,-0.00783112,-0.004022259556735257,-5.754390400626667e-10,-4.1985538269483575e-06,-0.0036996505332910798,-0.007726109219292326
526,-1.162109375,246.307318378134,-0.0327056884765625,-1.1614990234375,3,11262,-0.00779773,-0.004028711008992939,-5.501759506504212e-10,-4.077387488201681e-06,-0.0036313721951706287,-0.007664161141827721
527,-1.16317749023438,246.32868037808,-0.032720947265625,-1.162109375,3,11263,-0.00792021,-0.0040330119818625335,-5.339530949637267e-10,-3.9985584035369445e-06,-0.00358601294549321,-0.007623024019712376
528,-1.16424560546875,246.350042378026,-0.03270263671875,-1.163330078125,3,11264,-0.0077524,-0.004041613920555015,-5.029283769569433e-10,-3.845442132409374e-06,-0.0034957431346848075,-0.007541203000300609
529,-1.16531372070313,246.371404377972,-0.0326812744140625,-1.1639404296875,3,11265,-0.00763869,-0.00404591489342461,-4.880986947971353e-10,-3.771096503931332e-06,-0.003450860295435112,-0.007500546773462348
530,-1.1663818359375,246.392766377918,-0.03265380859375,-1.16607666015625,3,11266,-0.00752383,-0.004060968284374775,-4.395547308034526e-10,-3.5220233183506433e-06,-0.003295316645811292,-0.007359807393059149
531,-1.16744995117188,246.414128377864,-0.0326263427734375,-1.1663818359375,3,11267,-0.00743921,-0.004063118770809572,-4.330257388817708e-10,-3.4878102476381854e-06,-0.0032733128632912506,-0.007339919877374199
532,-1.16851806640625,246.43549037781,-0.0326019287109375,-1.1676025390625,3,11268,-0.00743393,-0.0040717207095020535,-4.0786528646525553e-10,-3.354248894520826e-06,-0.0031858970506384644,-0.007260972416900326
533,-1.16958618164063,246.456852377756,-0.0325897216796875,-1.16851806640625,3,11269,-0.00735633,-0.004078172161759737,-3.8995906793860993e-10,-3.2574446635577037e-06,-0.003121001647522116,-0.007202431643904479
534,-1.170654296875,246.478214377702,-0.0325531005859375,-1.16973876953125,3,11270,-0.00710403,-0.004086774107498926,-3.673009358884304e-10,-3.1327034703126235e-06,-0.0030354269915140917,-0.007125334169784267
535,-1.17172241210938,246.499576377648,-0.0324981689453125,-1.17095947265625,3,11271,-0.00696542,-0.004095376046191406,-3.459593460239868e-10,-3.012738557255278e-06,-0.0029510084468146575,-0.007049397577522666
536,-1.17279052734375,246.520938377594,-0.032464599609375,-1.17218017578125,3,11272,-0.00702569,-0.004103977984883886,-3.2585778419497424e-10,-2.8973669975380582e-06,-0.00286781308161425,-0.006974688759353458
537,-1.17385864257813,246.542300377541,-0.0324493408203125,-1.173095703125,3,11273,-0.0070043,-0.004110429437141572,-3.115518825013759e-10,-2.813746711244791e-06,-0.0028062559863934523,-0.006919499481798151
